sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target,sepal_area
-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.3154442950077403,0,-0.9177980322723472
-1.1430169111851105,-0.1319794793216246,-1.3402265266227624,-1.3154442950077403,0,0.1508547767940225
-1.385352652072413,0.3284140531956683,-1.3970639535363654,-1.3154442950077403,0,-0.45496927957246963
-1.5065205225160652,0.0982172869370218,-1.2833890997091593,-1.3154442950077403,0,-0.14796635843647238
-1.0218490407414595,1.2492011182302534,-1.3402265266227624,-1.3154442950077403,0,-1.276494964356743
-0.537177558966854,1.939791417006192,-1.1697142458819532,-1.0521799264271383,0,-1.042012418292241
-1.5065205225160652,0.7888075857129604,-1.3402265266227624,-1.1838121107174393,0,-1.188354816192925
-1.0218490407414595,0.7888075857129604,-1.2833890997091593,-1.3154442950077403,0,-0.8060422747903752
-1.7488562634033669,-0.3621762455802712,-1.3402265266227624,-1.3154442950077403,0,0.6333941955389732
-1.1430169111851105,0.0982172869370218,-1.2833890997091593,-1.4470764792980408,0,-0.11226401993973635
-0.537177558966854,1.4793978844889,-1.2833890997091593,-1.3154442950077403,0,-0.7946993443304752
-1.2641847816287624,0.7888075857129604,-1.226551672795556,-1.3154442950077403,0,-0.9971985454916501
-1.2641847816287624,-0.1319794793216246,-1.3402265266227624,-1.4470764792980408,0,0.16684644924568576
-1.870024133847019,-0.1319794793216246,-1.5107388073635717,-1.4470764792980408,0,0.24680481150400158
-0.0525060771922495,2.1699881832648384,-1.4539013804499687,-1.3154442950077403,0,-0.11393756705677285
-0.1736739476359004,3.090775248299425,-1.2833890997091593,-1.0521799264271383,0,-0.5367871386274914
-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271383,0,-1.042012418292241
-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0,-0.9177980322723472
-0.1736739476359004,1.7095946507475457,-1.1697142458819532,-1.1838121107174393,0,-0.2969120518525447
-0.9006811702978088,1.7095946507475457,-1.2833890997091593,-1.1838121107174393,0,-1.539799710770173
-0.537177558966854,0.7888075857129604,-1.1697142458819532,-1.3154442950077403,0,-0.42372973338782555
-0.9006811702978088,1.4793978844889,-1.2833890997091593,-1.0521799264271383,0,-1.332465817937565
-1.5065205225160652,1.2492011182302534,-1.567576234277175,-1.3154442950077403,0,-1.8819471213638943
-0.9006811702978088,0.5586108194543139,-1.1697142458819532,-0.9205477421368377,0,-0.5031302466071295
-1.2641847816287624,0.7888075857129604,-1.0560393920547466,-1.3154442950077403,0,-0.9971985454916501
-1.0218490407414595,-0.1319794793216246,-1.226551672795556,-1.3154442950077403,0,0.1348631043423594
-1.0218490407414595,0.7888075857129604,-1.226551672795556,-1.0521799264271383,0,-0.8060422747903752
-0.7795132998541568,1.019004351971607,-1.2833890997091593,-1.3154442950077403,0,-0.7943274449711341
-0.7795132998541568,0.7888075857129604,-1.3402265266227624,-1.3154442950077403,0,-0.6148860040891004
-1.385352652072413,0.3284140531956683,-1.226551672795556,-1.3154442950077403,0,-0.45496927957246963
-1.2641847816287624,0.0982172869370218,-1.226551672795556,-1.3154442950077403,0,-0.12416479943864839
-0.537177558966854,0.7888075857129604,-1.2833890997091593,-1.0521799264271383,0,-0.42372973338782555
-0.7795132998541568,2.400184949523484,-1.2833890997091593,-1.4470764792980408,0,-1.8709760902633341
-0.4160096885232032,2.630381715782132,-1.3402265266227624,-1.3154442950077403,0,-1.0942642782796534
-1.1430169111851105,0.0982172869370218,-1.2833890997091593,-1.3154442950077403,0,-0.11226401993973635
-1.0218490407414595,0.3284140531956683,-1.4539013804499687,-1.3154442950077403,0,-0.33558958522400834
-0.4160096885232032,1.019004351971607,-1.3970639535363654,-1.3154442950077403,0,-0.4239156830674967
-1.1430169111851105,1.2492011182302534,-1.3402265266227624,-1.4470764792980408,0,-1.4278580036085302
-1.7488562634033669,-0.1319794793216246,-1.3970639535363654,-1.3154442950077403,0,0.23081313905233833
-0.9006811702978088,0.7888075857129604,-1.2833890997091593,-1.3154442950077403,0,-0.7104641394397383
-1.0218490407414595,1.019004351971607,-1.3970639535363654,-1.1838121107174393,0,-1.0412686195735592
-1.627688392959716,-1.7433568431321491,-1.3970639535363654,-1.1838121107174393,0,2.8376416983530914
-1.7488562634033669,0.3284140531956683,-1.3970639535363654,-1.3154442950077403,0,-0.574348973920931
-1.0218490407414595,1.019004351971607,-1.226551672795556,-0.7889155578465368,0,-1.0412686195735592
-0.9006811702978088,1.7095946507475457,-1.0560393920547466,-1.0521799264271383,0,-1.539799710770173
-1.2641847816287624,-0.1319794793216246,-1.3402265266227624,-1.1838121107174393,0,0.16684644924568576
-0.9006811702978088,1.7095946507475457,-1.226551672795556,-1.3154442950077403,0,-1.539799710770173
-1.5065205225160652,0.3284140531956683,-1.3402265266227624,-1.3154442950077403,0,-0.494762511021957
-0.658345429410506,1.4793978844889,-1.2833890997091593,-1.3154442950077403,0,-0.973954835532839
-1.0218490407414595,0.5586108194543139,-1.3402265266227624,-1.3154442950077403,0,-0.5708159300071913
1.401508368131566,0.3284140531956683,0.5354085615261415,0.2641419164758699,1,0.4602750437657344
0.6745011454696588,0.3284140531956683,0.4217337076989351,0.3957741007661709,1,0.2215156550688117
1.2803404976879151,0.0982172869370218,0.6490834153533479,0.3957741007661709,1,0.12575157003850326
-0.4160096885232032,-1.7433568431321491,0.1375465731309193,0.1325097321855692,1,0.7252533372962001
0.7956690159133096,-0.5923730118389178,0.478571134612538,0.3957741007661709,1,-0.471332851383475
-0.1736739476359004,-0.5923730118389178,0.4217337076989351,0.1325097321855692,1,0.10287975943903283
0.5533332750260068,0.5586108194543139,0.5354085615261415,0.5274062850564719,1,0.3090979541936169
-1.1430169111851105,-1.513160076873503,-0.2603154152643027,-0.2623868206853333,1,1.7295675571965756
0.9168368863569604,-0.3621762455802712,0.478571134612538,0.1325097321855692,1,-0.3320565413102697
-0.7795132998541568,-0.8225697780975633,0.0807091462173161,0.2641419164758699,1,0.6412040820851331
-1.0218490407414595,-2.433947141908088,-0.1466405614370963,-0.2623868206853333,1,2.4871265521741965
0.0686617932514023,-0.1319794793216246,0.2512214269581257,0.3957741007661709,1,-0.009061947722609114
0.1898296636950532,-1.9735536093907948,0.1375465731309193,-0.2623868206853333,1,-0.37463901795481297
0.310997534138704,-0.3621762455802712,0.5354085615261415,0.2641419164758699,1,-0.11263591929907806
-0.2948418180795523,-0.3621762455802712,-0.0898031345234931,0.1325097321855692,1,0.10678470271211359
1.0380047568006123,0.0982172869370218,0.3648962807853321,0.2641419164758699,1,0.10195001104067927
-0.2948418180795523,-0.1319794793216246,0.4217337076989351,0.3957741007661709,1,0.038913069632380476
-0.0525060771922495,-0.8225697780975633,0.1943840000445223,-0.2623868206853333,1,0.0431899122648022
0.432165404582356,-1.9735536093907948,0.4217337076989351,0.3957741007661709,1,-0.8529015940673419
-0.2948418180795523,-1.2829633106148564,0.0807091462173161,-0.1307546363950324,1,0.3782712350310456
0.0686617932514023,0.3284140531956683,0.5922459884397444,0.7906706536370736,1,0.022549497821376014
0.310997534138704,-0.5923730118389178,0.1375465731309193,0.1325097321855692,1,-0.18422654597222074
0.5533332750260068,-1.2829633106148564,0.6490834153533479,0.3957741007661709,1,-0.7099062904007265
0.310997534138704,-0.5923730118389178,0.5354085615261415,0.0008775478952682,1,-0.18422654597222074
0.6745011454696588,-0.3621762455802712,0.3080588538717286,0.1325097321855692,1,-0.2442882925057934
0.9168368863569604,-0.1319794793216246,0.3648962807853321,0.2641419164758699,1,-0.12100365488425113
1.1591726272442633,-0.5923730118389178,0.5922459884397444,0.2641419164758699,1,-0.6866625804419154
1.0380047568006123,-0.1319794793216246,0.7059208422669508,0.6590384693467726,1,-0.13699532733591438
0.1898296636950532,-0.3621762455802712,0.4217337076989351,0.3957741007661709,1,-0.06875179489683989
-0.1736739476359004,-1.0527665443562098,-0.1466405614370963,-0.2623868206853333,1,0.1828381216973482
-0.4160096885232032,-1.513160076873503,0.0238717193037129,-0.1307546363950324,1,0.6294892522658921
-0.4160096885232032,-1.513160076873503,-0.0329657076098899,-0.2623868206853333,1,0.6294892522658921
-0.0525060771922495,-0.8225697780975633,0.0807091462173161,0.0008775478952682,1,0.0431899122648022
0.1898296636950532,-0.8225697780975633,0.7627582691805538,0.5274062850564719,1,-0.15614814434197496
-0.537177558966854,-0.1319794793216246,0.4217337076989351,0.3957741007661709,1,0.07089641453570669
0.1898296636950532,0.7888075857129604,0.4217337076989351,0.5274062850564719,1,0.14973907871599812
1.0380047568006123,0.0982172869370218,0.5354085615261415,0.3957741007661709,1,0.10195001104067927
0.5533332750260068,-1.7433568431321491,0.3648962807853321,0.1325097321855692,1,-0.9646573515493125
-0.2948418180795523,-0.1319794793216246,0.1943840000445223,0.1325097321855692,1,0.038913069632380476
-0.4160096885232032,-1.2829633106148564,0.1375465731309193,0.1325097321855692,1,0.5337251672355839
-0.4160096885232032,-1.0527665443562098,0.3648962807853321,0.0008775478952682,1,0.4379610822052758
0.310997534138704,-0.1319794793216246,0.478571134612538,0.2641419164758699,1,-0.04104529262593533
-0.0525060771922495,-1.0527665443562098,0.1375465731309193,0.0008775478952682,1,0.05527664144338491
-1.0218490407414595,-1.7433568431321491,-0.2603154152643027,-0.2623868206853333,1,1.7814475178246458
-0.2948418180795523,-0.8225697780975633,0.2512214269581257,0.1325097321855692,1,0.24252796887157943
-0.1736739476359004,-0.1319794793216246,0.2512214269581257,0.0008775478952682,1,0.022921397180717232
-0.1736739476359004,-0.3621762455802712,0.2512214269581257,0.1325097321855692,1,0.06290057830987503
0.432165404582356,-0.3621762455802712,0.3080588538717286,0.1325097321855692,1,-0.15652004370131664
-0.9006811702978088,-1.2829633106148564,-0.4308276960051121,-0.1307546363950324,1,1.15554089605374
-0.1736739476359004,-0.5923730118389178,0.1943840000445223,0.1325097321855692,1,0.10287975943903283
0.5533332750260068,0.5586108194543139,1.274295111402982,1.7120959436691794,2,0.3090979541936169
-0.0525060771922495,-0.8225697780975633,0.7627582691805538,0.9223028379273742,2,0.0431899122648022
1.522676238575217,-0.1319794793216246,1.2174576844893792,1.185567206507976,2,-0.20096201714256698
0.5533332750260068,-0.3621762455802712,1.0469454037485697,0.7906706536370736,2,-0.2004041681035548
0.7956690159133096,-0.1319794793216246,1.1606202575757758,1.317199390798277,2,-0.10501198243258804
2.1285155907934734,-0.1319794793216246,1.6153196728846009,1.185567206507976,2,-0.28092037940088277
-1.1430169111851105,-1.2829633106148564,0.4217337076989351,0.6590384693467726,2,1.4664487604628167
1.7650119794625196,-0.3621762455802712,1.4448073921437916,0.7906706536370736,2,-0.6392454121259381
1.0380047568006123,-1.2829633106148564,1.1606202575757758,0.7906706536370736,2,-1.3317220192188823
1.643844109018869,1.2492011182302534,1.331132538316585,1.7120959436691794,2,2.0534918991825855
0.7956690159133096,0.3284140531956683,0.7627582691805538,1.053935022217675,2,0.2613088865182987
0.6745011454696588,-0.8225697780975633,0.8764331230077601,0.9223028379273742,2,-0.5548242575555294
1.1591726272442633,-0.1319794793216246,0.9901079768349664,1.185567206507976,2,-0.15298699978757752
-0.1736739476359004,-1.2829633106148564,0.7059208422669508,1.053935022217675,2,0.222817302826506
-0.0525060771922495,-0.5923730118389178,0.7627582691805538,1.5804637593788784,2,0.03110318308621954
0.6745011454696588,0.3284140531956683,0.8764331230077601,1.4488315750885774,2,0.2215156550688117
0.7956690159133096,-0.1319794793216246,0.9901079768349664,0.7906706536370736,2,-0.10501198243258804
2.249683461237125,1.7095946507475457,1.6721570997982045,1.317199390798277,2,3.8460468112062127
2.249683461237125,-1.0527665443562098,1.7858319536254108,1.4488315750885774,2,-2.368391483381925
0.1898296636950532,-1.9735536093907948,0.7059208422669508,0.3957741007661709,2,-0.37463901795481297
1.2803404976879151,0.3284140531956683,1.1037828306621729,1.4488315750885774,2,0.42048181231624737
-0.2948418180795523,-0.5923730118389178,0.6490834153533479,1.053935022217675,2,0.17465633579184667
2.249683461237125,-0.5923730118389178,1.6721570997982045,1.053935022217675,2,-1.332651767617237
0.5533332750260068,-0.8225697780975633,0.6490834153533479,0.7906706536370736,2,-0.45515522925214036
1.0380047568006123,0.5586108194543139,1.1037828306621729,1.185567206507976,2,0.5798406877938659
1.643844109018869,0.3284140531956683,1.274295111402982,0.7906706536370736,2,0.5398615066647088
0.432165404582356,-0.5923730118389178,0.5922459884397444,0.7906706536370736,2,-0.2560031223250347
0.310997534138704,-0.1319794793216246,0.6490834153533479,0.7906706536370736,2,-0.04104529262593533
0.6745011454696588,-0.5923730118389178,1.0469454037485697,1.185567206507976,2,-0.39955627503066177
1.643844109018869,-0.1319794793216246,1.1606202575757758,0.5274062850564719,2,-0.21695368959423023
1.886179849906172,-0.5923730118389178,1.331132538316585,0.9223028379273742,2,-1.117322038558797
2.4920192021244283,1.7095946507475457,1.501644819057395,1.053935022217675,2,4.2603426975120895
0.6745011454696588,-0.5923730118389178,1.0469454037485697,1.317199390798277,2,-0.39955627503066177
0.5533332750260068,-0.5923730118389178,0.7627582691805538,0.3957741007661709,2,-0.3277796986778479
0.310997534138704,-1.0527665443562098,1.0469454037485697,0.2641419164758699,2,-0.3274077993185058
2.249683461237125,-0.1319794793216246,1.331132538316585,1.4488315750885774,2,-0.296912051852546
0.5533332750260068,0.7888075857129604,1.0469454037485697,1.5804637593788784,2,0.43647348476791
0.6745011454696588,0.0982172869370218,0.9901079768349664,0.7906706536370736,2,0.06624767254394336
0.1898296636950532,-0.1319794793216246,0.5922459884397444,0.7906706536370736,2,-0.025053620174272224
1.2803404976879151,0.0982172869370218,0.9332705499213636,1.185567206507976,2,0.12575157003850326
1.0380047568006123,0.0982172869370218,1.0469454037485697,1.5804637593788784,2,0.10195001104067927
1.2803404976879151,0.0982172869370218,0.7627582691805538,1.4488315750885774,2,0.12575157003850326
-0.0525060771922495,-0.8225697780975633,0.7627582691805538,0.9223028379273742,2,0.0431899122648022
1.1591726272442633,0.3284140531956683,1.2174576844893792,1.4488315750885774,2,0.38068858086676005
1.0380047568006123,0.5586108194543139,1.1037828306621729,1.7120959436691794,2,0.5798406877938659
1.0380047568006123,-0.1319794793216246,0.8195956960941572,1.4488315750885774,2,-0.13699532733591438
0.5533332750260068,-1.2829633106148564,0.7059208422669508,0.9223028379273742,2,-0.7099062904007265
0.7956690159133096,-0.1319794793216246,0.8195956960941572,1.053935022217675,2,-0.10501198243258804
0.432165404582356,0.7888075857129604,0.9332705499213636,1.4488315750885774,2,0.340895349417273
0.0686617932514023,-0.1319794793216246,0.7627582691805538,0.7906706536370736,2,-0.009061947722609114
